"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 16:57:14 GMT 2022","Tue Jun 28 16:57:15 GMT 2022","292","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","getUser","getUser",""
"passed","Tue Jun 28 16:57:09 GMT 2022","Tue Jun 28 16:57:09 GMT 2022","319","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidUserName","getAllProjectsInvalidUserName",""
"passed","Tue Jun 28 16:56:55 GMT 2022","Tue Jun 28 16:56:55 GMT 2022","371","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","getDoneRootItemByChildID","getDoneRootItemByChildID",""
"passed","Tue Jun 28 16:56:50 GMT 2022","Tue Jun 28 16:56:50 GMT 2022","349","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconById","getIconById",""
"passed","Tue Jun 28 16:57:02 GMT 2022","Tue Jun 28 16:57:02 GMT 2022","342","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProject","createNewProject",""
"passed","Tue Jun 28 16:56:48 GMT 2022","Tue Jun 28 16:56:48 GMT 2022","345","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithBasicAuthentication","getTokenWithBasicAuthentication",""
"passed","Tue Jun 28 16:57:17 GMT 2022","Tue Jun 28 16:57:17 GMT 2022","328","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 16:57:00 GMT 2022","Tue Jun 28 16:57:00 GMT 2022","309","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","createNewItem","createNewItem",""
"passed","Tue Jun 28 16:57:18 GMT 2022","Tue Jun 28 16:57:18 GMT 2022","311","Gradle suite","Gradle test","com.jalasoft.todoly.filters.ItemsOfAFilterTests","com.jalasoft.todoly.filters.ItemsOfAFilterTests","getAllItemsOfFilter","getAllItemsOfFilter",""
"passed","Tue Jun 28 16:56:53 GMT 2022","Tue Jun 28 16:56:53 GMT 2022","331","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","youDontHaveAccessToThisItem","youDontHaveAccessToThisItem",""
"passed","Tue Jun 28 16:57:17 GMT 2022","Tue Jun 28 16:57:18 GMT 2022","319","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getFiltersById","getFiltersById",""
"failed","Tue Jun 28 16:56:50 GMT 2022","Tue Jun 28 16:56:51 GMT 2022","346","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithInvalidId","getIconByIdWithInvalidId",""
"passed","Tue Jun 28 16:57:08 GMT 2022","Tue Jun 28 16:57:09 GMT 2022","319","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidPassword","getAllProjectsInvalidPassword",""
"passed","Tue Jun 28 16:56:48 GMT 2022","Tue Jun 28 16:56:49 GMT 2022","341","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithNonExistentUserName","getTokenWithNonExistentUserName",""
"broken","Tue Jun 28 16:56:58 GMT 2022","Tue Jun 28 16:56:58 GMT 2022","351","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNegativeId","getItemByIdWithNegativeId",""
"passed","Tue Jun 28 16:56:49 GMT 2022","Tue Jun 28 16:56:49 GMT 2022","321","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithoutAuthentication","getTokenWithoutAuthentication",""
"passed","Tue Jun 28 16:57:13 GMT 2022","Tue Jun 28 16:57:14 GMT 2022","668","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","createUser","createUser",""
"passed","Tue Jun 28 16:56:51 GMT 2022","Tue Jun 28 16:56:51 GMT 2022","317","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithoutAuthentication","getIconByIdWithoutAuthentication",""
"passed","Tue Jun 28 16:57:14 GMT 2022","Tue Jun 28 16:57:14 GMT 2022","653","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","deleteUser","deleteUser",""
"passed","Tue Jun 28 16:57:06 GMT 2022","Tue Jun 28 16:57:07 GMT 2022","647","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","getItemsOfAProjectById","getItemsOfAProjectById",""
"passed","Tue Jun 28 16:56:52 GMT 2022","Tue Jun 28 16:56:53 GMT 2022","318","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","invalidParentItemId","invalidParentItemId",""
"passed","Tue Jun 28 16:57:01 GMT 2022","Tue Jun 28 16:57:01 GMT 2022","339","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","updateItemById","updateItemById",""
"passed","Tue Jun 28 16:57:03 GMT 2022","Tue Jun 28 16:57:04 GMT 2022","335","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectById","deleteProjectById",""
"passed","Tue Jun 28 16:57:16 GMT 2022","Tue Jun 28 16:57:16 GMT 2022","302","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getFiltersByIdWithInvalidId","getFiltersByIdWithInvalidId",""
"passed","Tue Jun 28 16:56:49 GMT 2022","Tue Jun 28 16:56:50 GMT 2022","704","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","isAuthenticatedWithValidToken","isAuthenticatedWithValidToken",""
"passed","Tue Jun 28 16:57:12 GMT 2022","Tue Jun 28 16:57:12 GMT 2022","324","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userAccountAlreadyExists","userAccountAlreadyExists",""
"broken","Tue Jun 28 16:56:47 GMT 2022","Tue Jun 28 16:56:48 GMT 2022","822","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithoutAuthentication","deleteTokenWithoutAuthentication",""
"passed","Tue Jun 28 16:56:47 GMT 2022","Tue Jun 28 16:56:47 GMT 2022","714","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithBasicAuthentication","deleteTokenWithBasicAuthentication",""
"passed","Tue Jun 28 16:57:15 GMT 2022","Tue Jun 28 16:57:16 GMT 2022","300","Gradle suite","Gradle test","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 16:57:09 GMT 2022","Tue Jun 28 16:57:10 GMT 2022","332","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectById","updateProjectById",""
"passed","Tue Jun 28 16:57:04 GMT 2022","Tue Jun 28 16:57:04 GMT 2022","319","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectByIdNonExistentId","deleteProjectByIdNonExistentId",""
"passed","Tue Jun 28 16:56:53 GMT 2022","Tue Jun 28 16:56:53 GMT 2022","305","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","tooShortItemName","tooShortItemName",""
"failed","Tue Jun 28 16:57:11 GMT 2022","Tue Jun 28 16:57:11 GMT 2022","295","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userGetWithBodyBug","userGetWithBodyBug",""
"failed","Tue Jun 28 16:57:11 GMT 2022","Tue Jun 28 16:57:12 GMT 2022","303","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userInvalidRequestBug","userInvalidRequestBug",""
"passed","Tue Jun 28 16:57:05 GMT 2022","Tue Jun 28 16:57:05 GMT 2022","302","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","getDoneItemsOfAProjectById","getDoneItemsOfAProjectById",""
"passed","Tue Jun 28 16:56:45 GMT 2022","Tue Jun 28 16:56:45 GMT 2022","385","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthenticationWithNonExistentUsername","basicAuthenticationWithNonExistentUsername",""
"passed","Tue Jun 28 16:57:12 GMT 2022","Tue Jun 28 16:57:13 GMT 2022","296","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userInvalidFullName","userInvalidFullName",""
"passed","Tue Jun 28 16:56:56 GMT 2022","Tue Jun 28 16:56:57 GMT 2022","352","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetRootItemByChildIDTest","com.jalasoft.todoly.items.GetRootItemByChildIDTest","getRootItemByChildID","getRootItemByChildID",""
"failed","Tue Jun 28 16:57:10 GMT 2022","Tue Jun 28 16:57:10 GMT 2022","326","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectByIdWithEmptyContent","updateProjectByIdWithEmptyContent",""
"failed","Tue Jun 28 16:57:11 GMT 2022","Tue Jun 28 16:57:11 GMT 2022","317","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userContentLowerCaseBug","userContentLowerCaseBug",""
"passed","Tue Jun 28 16:56:43 GMT 2022","Tue Jun 28 16:56:45 GMT 2022","1633","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthentication","basicAuthentication",""
"passed","Tue Jun 28 16:57:15 GMT 2022","Tue Jun 28 16:57:15 GMT 2022","636","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","updateUser","updateUser",""
"passed","Tue Jun 28 16:57:13 GMT 2022","Tue Jun 28 16:57:13 GMT 2022","306","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userNotAuthenticated","userNotAuthenticated",""
"passed","Tue Jun 28 16:57:08 GMT 2022","Tue Jun 28 16:57:08 GMT 2022","327","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetProjectByIdTests","com.jalasoft.todoly.projects.GetProjectByIdTests","getProjectById","getProjectById",""
"passed","Tue Jun 28 16:57:17 GMT 2022","Tue Jun 28 16:57:17 GMT 2022","323","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 16:57:04 GMT 2022","Tue Jun 28 16:57:04 GMT 2022","331","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetAllProjectsTests","com.jalasoft.todoly.projects.GetAllProjectsTests","getAllProjects","getAllProjects",""
"passed","Tue Jun 28 16:56:51 GMT 2022","Tue Jun 28 16:56:51 GMT 2022","320","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByNonExistentId","getIconByNonExistentId",""
"passed","Tue Jun 28 16:57:16 GMT 2022","Tue Jun 28 16:57:16 GMT 2022","318","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersByIdTests","com.jalasoft.todoly.filters.FiltersByIdTests","getFiltersById","getFiltersById",""
"broken","Tue Jun 28 16:56:58 GMT 2022","Tue Jun 28 16:56:59 GMT 2022","313","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNonExistentId","getItemByIdWithNonExistentId",""
"passed","Tue Jun 28 16:57:02 GMT 2022","Tue Jun 28 16:57:03 GMT 2022","338","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProjectEmptyContent","createNewProjectEmptyContent",""
"passed","Tue Jun 28 16:56:45 GMT 2022","Tue Jun 28 16:56:46 GMT 2022","1152","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteInvalidTokenWithBasicAuthentication","deleteInvalidTokenWithBasicAuthentication",""
"passed","Tue Jun 28 16:57:16 GMT 2022","Tue Jun 28 16:57:16 GMT 2022","300","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getDoneItemsOfAFilterWithInvalidId","getDoneItemsOfAFilterWithInvalidId",""
"passed","Tue Jun 28 16:57:16 GMT 2022","Tue Jun 28 16:57:17 GMT 2022","300","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersTest","com.jalasoft.todoly.filters.FiltersTest","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 16:57:00 GMT 2022","Tue Jun 28 16:57:00 GMT 2022","323","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","deleteItemById","deleteItemById",""
"passed","Tue Jun 28 16:57:01 GMT 2022","Tue Jun 28 16:57:01 GMT 2022","336","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getItemById","getItemById",""
"failed","Tue Jun 28 16:57:12 GMT 2022","Tue Jun 28 16:57:12 GMT 2022","331","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userPostWithIncorrectPayloadBug","userPostWithIncorrectPayloadBug",""
"passed","Tue Jun 28 16:57:00 GMT 2022","Tue Jun 28 16:57:01 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getAllItems","getAllItems",""
"passed","Tue Jun 28 16:57:18 GMT 2022","Tue Jun 28 16:57:18 GMT 2022","396","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getItemsOfAFilter","getItemsOfAFilter",""
"passed","Tue Jun 28 16:56:49 GMT 2022","Tue Jun 28 16:56:49 GMT 2022","342","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithUserNameAndInvalidPassword","getTokenWithUserNameAndInvalidPassword",""
